group,threshold,paco2_bin,count,weight,tn_q025,tn_q50,tn_q975,fp_q025,fp_q50,fp_q975,fn_q025,fn_q50,fn_q975,tp_q025,tp_q50,tp_q975
ed_inp,45.0,30.0,2697,0.022374686820753623,0.9999989851319874,0.9999999997401559,0.9999999999999982,1.7507404224383717e-15,2.5984409785005643e-10,1.0148680126122625e-06,0.0,0.0,0.0,0.0,0.0,0.0
ed_inp,45.0,31.0,2562,0.021254708058869403,0.9999961605290942,0.9999999975321041,0.9999999999999137,8.62694566260394e-14,2.4678957974377634e-09,3.83947090569096e-06,0.0,0.0,0.0,0.0,0.0,0.0
ed_inp,45.0,32.0,3647,0.030256018848827757,0.9999869046405582,0.9999999779555715,0.9999999999967251,3.2749784875466725e-12,2.2044428534376516e-08,1.3095359441830039e-05,0.0,0.0,0.0,0.0,0.0,0.0
ed_inp,45.0,33.0,3792,0.03145895900048118,0.9999577401368737,0.9999998288531864,0.9999999999074737,9.252633058463739e-11,1.711468136468126e-07,4.225986312640287e-05,0.0,0.0,0.0,0.0,0.0,0.0
ed_inp,45.0,34.0,4779,0.03964724817070136,0.9998711172768842,0.9999988782220848,0.9999999978881035,2.1118965524148705e-09,1.1217779153182985e-06,0.00012888272311588285,0.0,0.0,0.0,0.0,0.0,0.0
ed_inp,45.0,35.0,4627,0.03838623504620949,0.999639974239768,0.9999933981374829,0.9999999638573513,3.6142648667409316e-08,6.6018625171193196e-06,0.0003600257602319511,0.0,0.0,0.0,0.0,0.0,0.0
ed_inp,45.0,36.0,5679,0.047113773249929485,0.999045790506599,0.9999652130326375,0.9999995520030683,4.479969316564084e-07,3.478696736245132e-05,0.0009542094934009328,0.0,0.0,0.0,0.0,0.0,0.0
ed_inp,45.0,37.0,5418,0.04494848097695332,0.9975704400759934,0.9998407006797061,0.9999949702258796,5.029774120389315e-06,0.00015929932029392653,0.002429559924006686,0.0,0.0,0.0,0.0,0.0,0.0
ed_inp,45.0,38.0,6244,0.051801091771889365,0.9941680547373963,0.9993567271839536,0.9999607123031813,3.92876968187623e-05,0.0006432728160464284,0.005831945262603678,0.0,0.0,0.0,0.0,0.0,0.0
ed_inp,45.0,39.0,5779,0.047943387147621495,0.9864229037454469,0.9978074538024942,0.9997483246343029,0.0002516753656971083,0.0021925461975057558,0.013577096254553056,0.0,0.0,0.0,0.0,0.0,0.0
ed_inp,45.0,40.0,6002,0.04979342613947469,0.9724350800471735,0.9933736002819084,0.9985981039071817,0.0014018960928182502,0.006626399718091654,0.027564919952826568,0.0,0.0,0.0,0.0,0.0,0.0
ed_inp,45.0,41.0,5402,0.044815742753322604,0.9466925272836793,0.9827514658872962,0.9945970192902425,0.00540298070975754,0.017248534112703842,0.053307472716320775,0.0,0.0,0.0,0.0,0.0,0.0
ed_inp,45.0,42.0,5481,0.04547113773249929,0.9016124359205242,0.9590903440478704,0.9828567182234581,0.017143281776541924,0.040909655952129684,0.09838756407947577,0.0,0.0,0.0,0.0,0.0,0.0
ed_inp,45.0,43.0,4698,0.03897526091357082,0.829974757561833,0.9139617357686334,0.958890900049182,0.041109099950817934,0.08603826423136657,0.17002524243816694,0.0,0.0,0.0,0.0,0.0,0.0
ed_inp,45.0,44.0,4639,0.03848578871393254,0.7197920768431547,0.8381644616499073,0.9149135197708274,0.08508648022917265,0.16183553835009273,0.28020792315684523,0.0,0.0,0.0,0.0,0.0,0.0
ed_inp,45.0,45.0,3744,0.03106074432958901,0.0,0.0,0.0,0.0,0.0,0.0,0.5618571320140564,0.7331937661630668,0.8487393943762388,0.1512606056237612,0.26680623383693325,0.43814286798594365
ed_inp,45.0,46.0,3812,0.03162488178001958,0.0,0.0,0.0,0.0,0.0,0.0,0.3863119730647591,0.5966935265389692,0.758698180748891,0.24130181925110902,0.40330647346103077,0.6136880269352408
ed_inp,45.0,47.0,2941,0.024398944731122137,0.0,0.0,0.0,0.0,0.0,0.0,0.2252348289383059,0.4498522476643939,0.6441385293628977,0.3558614706371022,0.5501477523356061,0.7747651710616941
ed_inp,45.0,48.0,2952,0.024490202259868258,0.0,0.0,0.0,0.0,0.0,0.0,0.1092079122648269,0.3100598732333304,0.5315653493112824,0.46843465068871765,0.6899401267666696,0.890792087735173
ed_inp,45.0,49.0,2326,0.019296819260316248,0.0,0.0,0.0,0.0,0.0,0.0,0.04172043922192709,0.19309196499601872,0.4121259293660095,0.5878740706339904,0.8069080350039812,0.9582795607780729
ed_inp,45.0,50.0,2239,0.018575055169324197,0.0,0.0,0.0,0.0,0.0,0.0,0.013624223409993972,0.10797350503155556,0.29994006587603456,0.7000599341239654,0.8920264949684444,0.986375776590006
ed_inp,45.0,51.0,1794,0.014883273324594734,0.0,0.0,0.0,0.0,0.0,0.0,0.0035577929012637626,0.05414512907645874,0.20576964058496686,0.7942303594150332,0.9458548709235413,0.9964422070987362
ed_inp,45.0,52.0,1769,0.01467586985017173,0.0,0.0,0.0,0.0,0.0,0.0,0.0007467777792793229,0.023983274878230265,0.13414805094637014,0.8658519490536298,0.9760167251217697,0.9992532222207207
ed_inp,45.0,53.0,1437,0.011921551709834242,0.0,0.0,0.0,0.0,0.0,0.0,0.00011125760598491852,0.00954003321646929,0.08102949114634155,0.9189705088536584,0.9904599667835308,0.999888742394015
ed_inp,45.0,54.0,1327,0.011008976422373027,0.0,0.0,0.0,0.0,0.0,0.0,1.4523643677646916e-05,0.003319378088256608,0.0465241350948048,0.9534758649051952,0.9966806219117434,0.9999854763563224
ed_inp,45.0,55.0,1042,0.008644576813950788,0.0,0.0,0.0,0.0,0.0,0.0,1.5440430992524905e-06,0.0010208669249502922,0.024210588581983432,0.9757894114180166,0.9989791330750497,0.9999984559569007
ed_inp,45.0,56.0,996,0.00826295442101246,0.0,0.0,0.0,0.0,0.0,0.0,1.2808909023720455e-07,0.0002748561844075903,0.01212456051186574,0.9878754394881343,0.9997251438155924,0.9999998719109098
ed_inp,45.0,57.0,807,0.006694984154374554,0.0,0.0,0.0,0.0,0.0,0.0,7.609869401292714e-09,6.603364857632466e-05,0.005775018710926876,0.9942249812890731,0.9999339663514237,0.9999999923901306
ed_inp,45.0,58.0,770,0.006388027012228509,0.0,0.0,0.0,0.0,0.0,0.0,3.5259002939547206e-10,1.3850929385272881e-05,0.0024193591287685816,0.9975806408712314,0.9999861490706148,0.9999999996474099
ed_inp,45.0,59.0,711,0.00589855481259022,0.0,0.0,0.0,0.0,0.0,0.0,1.3101100759804752e-11,2.4833391973899666e-06,0.000996819487490924,0.999003180512509,0.9999975166608026,0.9999999999868989
ed_inp,45.0,60.0,645,0.005351009640113491,0.0,0.0,0.0,0.0,0.0,0.0,4.2088554863539695e-13,4.017426454838713e-07,0.00037126006016519275,0.9996287399398348,0.9999995982573545,0.9999999999995791
ed_inp,45.0,61.0,516,0.004280807712090793,0.0,0.0,0.0,0.0,0.0,0.0,1.0694223284701825e-14,5.4952728090196246e-08,0.00012923681794307348,0.9998707631820569,0.9999999450472719,0.9999999999999893
ed_inp,45.0,62.0,553,0.004587764854236838,0.0,0.0,0.0,0.0,0.0,0.0,2.1926904736346857e-16,6.51519499461628e-09,4.280758650878346e-05,0.9999571924134912,0.999999993484805,0.9999999999999998
ed_inp,45.0,63.0,467,0.003874296902221706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.154682402088497e-10,1.3456591971894297e-05,0.9999865434080281,0.9999999992845318,1.0
ed_inp,45.0,64.0,423,0.00350926678723722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.778089201020521e-11,3.8632851464659435e-06,0.9999961367148535,0.9999999999322191,1.0
ed_inp,45.0,65.0,343,0.0028455756690836083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.690670157321165e-12,1.0095337601934141e-06,0.9999989904662399,0.9999999999943093,1.0
ed_inp,45.0,66.0,377,0.003127644394298893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.123923424970144e-13,2.603143742202496e-07,0.9999997396856258,0.9999999999995877,1.0
ed_inp,45.0,67.0,296,0.0024556571371683617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5146551507759796e-14,5.599630921171425e-08,0.9999999440036907,0.9999999999999749,1.0
ed_inp,45.0,68.0,329,0.0027294297234067267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4432899320127035e-15,1.1111941169983318e-08,0.9999999888880589,0.9999999999999986,1.0
ed_inp,45.0,69.0,268,0.002223365245814598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,2.0325116395491914e-09,0.9999999979674884,0.9999999999999999,1.0
ed_inp,45.0,70.0,279,0.0023146227745607195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.850150226414311e-10,0.999999999614985,1.0,1.0
ed_inp,45.0,71.0,228,0.0018915196867377922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.812112540721659e-11,0.9999999999318788,1.0,1.0
ed_inp,45.0,72.0,237,0.0019661849375300737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0904238623155031e-11,0.9999999999890957,1.0,1.0
ed_inp,45.0,73.0,189,0.0015679702666379068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4946655024772272e-12,0.9999999999985053,1.0,1.0
ed_inp,45.0,74.0,174,0.0014435281819841046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8925971900784905e-13,0.9999999999998107,1.0,1.0
ed_inp,45.0,75.0,161,0.0013356783752841428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4102941864611936e-14,0.9999999999999759,1.0,1.0
ed_inp,45.0,76.0,142,0.0011780517347226602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.917110997202571e-15,0.9999999999999971,1.0,1.0
ed_inp,45.0,77.0,158,0.0013107899583533823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3584246494910733e-16,0.9999999999999997,1.0,1.0
ed_inp,45.0,78.0,129,0.0010702019280226982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,79.0,134,0.001111682622907299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,80.0,119,0.0009872405382534968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,81.0,121,0.001003832816207337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,82.0,105,0.0008710945925766148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,83.0,108,0.0008959830095073753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,84.0,102,0.0008462061756458544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,85.0,85,0.000705171813038212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,86.0,83,0.0006885795350843717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,87.0,77,0.0006388027012228509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,88.0,88,0.0007300602299689724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,89.0,97,0.0008047254807612537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,90.0,76,0.0006305065622459308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,91.0,63,0.0005226567555459689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,92.0,55,0.00045628764373060776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,93.0,39,0.0003235494200998855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,94.0,52,0.00043139922679984736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,95.0,51,0.0004231030878229272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,96.0,64,0.000530952894522889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,97.0,31,0.0002571803082845244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,98.0,50,0.00041480694884600707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,99.0,41,0.0003401416980537258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,100.0,34,0.0002820687252152848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,101.0,30,0.00024888416930760423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,102.0,26,0.00021569961339992368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,103.0,32,0.0002654764472614445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,104.0,21,0.00017421891851532296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,105.0,28,0.00023229189135376397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,106.0,19,0.0001576266405614827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,107.0,22,0.0001825150574922431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,108.0,20,0.00016592277953840284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,109.0,12,9.95536677230417e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,110.0,21,0.00017421891851532296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,111.0,19,0.0001576266405614827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,112.0,15,0.00012444208465380211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,113.0,15,0.00012444208465380211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,114.0,13,0.00010784980669996184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,115.0,12,9.95536677230417e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,116.0,14,0.00011614594567688198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,117.0,4,3.3184555907680565e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,118.0,10,8.296138976920142e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,119.0,15,0.00012444208465380211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,120.0,11,9.125752874612155e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,121.0,10,8.296138976920142e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,122.0,12,9.95536677230417e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,123.0,8,6.636911181536113e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,124.0,11,9.125752874612155e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,125.0,11,9.125752874612155e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,126.0,6,4.977683386152085e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,127.0,5,4.148069488460071e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,128.0,9,7.466525079228127e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,129.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,130.0,9,7.466525079228127e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,131.0,6,4.977683386152085e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,132.0,5,4.148069488460071e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,133.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,135.0,3,2.4888416930760424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,136.0,4,3.3184555907680565e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,138.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,139.0,3,2.4888416930760424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,140.0,5,4.148069488460071e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,142.0,3,2.4888416930760424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,143.0,3,2.4888416930760424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,144.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,145.0,1,8.296138976920141e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,146.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,147.0,6,4.977683386152085e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,148.0,4,3.3184555907680565e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,150.0,3,2.4888416930760424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,152.0,6,4.977683386152085e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,153.0,6,4.977683386152085e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,154.0,4,3.3184555907680565e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,155.0,4,3.3184555907680565e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,156.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,157.0,3,2.4888416930760424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,158.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,159.0,6,4.977683386152085e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,160.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,161.0,6,4.977683386152085e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,162.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,163.0,1,8.296138976920141e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,164.0,3,2.4888416930760424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,166.0,3,2.4888416930760424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,167.0,4,3.3184555907680565e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,168.0,4,3.3184555907680565e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
