group,threshold,paco2_bin,count,weight,tn_q025,tn_q50,tn_q975,fp_q025,fp_q50,fp_q975,fn_q025,fn_q50,fn_q975,tp_q025,tp_q50,tp_q975
ed_inp,45.0,169.0,1,8.296138976920141e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,170.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,171.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,172.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,173.0,3,2.4888416930760424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,174.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,176.0,1,8.296138976920141e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,177.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,178.0,4,3.3184555907680565e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,179.0,3,2.4888416930760424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,180.0,1,8.296138976920141e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,181.0,1,8.296138976920141e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,182.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,183.0,1,8.296138976920141e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,184.0,6,4.977683386152085e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,185.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,186.0,3,2.4888416930760424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,187.0,1,8.296138976920141e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,188.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,189.0,3,2.4888416930760424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,190.0,1,8.296138976920141e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,191.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,192.0,6,4.977683386152085e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,193.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,194.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,195.0,3,2.4888416930760424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,197.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,198.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,199.0,1,8.296138976920141e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,200.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,201.0,4,3.3184555907680565e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,202.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,203.0,1,8.296138976920141e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,204.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,205.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,206.0,5,4.148069488460071e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,207.0,5,4.148069488460071e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,208.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,209.0,4,3.3184555907680565e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,210.0,1,8.296138976920141e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,211.0,3,2.4888416930760424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,212.0,3,2.4888416930760424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,213.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,214.0,1,8.296138976920141e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,215.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,218.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,219.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,220.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,221.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,223.0,1,8.296138976920141e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,224.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,225.0,1,8.296138976920141e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,226.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,227.0,1,8.296138976920141e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,232.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,234.0,1,8.296138976920141e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,235.0,3,2.4888416930760424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,237.0,1,8.296138976920141e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,238.0,3,2.4888416930760424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,240.0,4,3.3184555907680565e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,241.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,244.0,1,8.296138976920141e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,245.0,1,8.296138976920141e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,246.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,247.0,1,8.296138976920141e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,248.0,1,8.296138976920141e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ed_inp,45.0,249.0,2,1.6592277953840282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,7.0,4,5.996641880546894e-05,1.0,1.0,1.0,2.3509240682667452e-77,1.7822864557283325e-51,1.608097914897985e-30,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,8.0,8,0.00011993283761093787,1.0,1.0,1.0,1.8399645933046527e-73,6.75636636084247e-49,4.395114062618268e-29,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,9.0,15,0.0002248740705205085,1.0,1.0,1.0,1.2642417538060471e-69,2.342719813915813e-46,1.1022747949414338e-27,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,10.0,17,0.000254857279923243,1.0,1.0,1.0,8.247776912611399e-66,6.918727856130867e-44,2.542006025934397e-26,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,11.0,34,0.000509714559846486,1.0,1.0,1.0,4.180520080322849e-62,1.8088889392784045e-41,5.390653572231195e-25,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,12.0,50,0.0007495802350683617,1.0,1.0,1.0,1.3750937943707704e-58,4.0975141688922384e-39,1.1421282187523302e-23,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,13.0,52,0.0007795634444710961,1.0,1.0,1.0,3.239978615704366e-55,7.772816625810568e-37,2.345045976280706e-22,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,14.0,68,0.001019429119692972,1.0,1.0,1.0,7.135749106388552e-52,1.2214222907482003e-34,4.393048478151168e-21,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,15.0,73,0.0010943871431998082,1.0,1.0,1.0,1.2322546376248057e-48,1.6512723583190042e-32,7.508263660408725e-20,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,16.0,135,0.0020238666346845766,1.0,1.0,1.0,1.6602179567675312e-45,1.7438469198246814e-30,1.170746537381595e-18,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,17.0,153,0.002293715519309187,1.0,1.0,1.0,1.745273844611917e-42,1.609311025020988e-28,1.665467532209757e-17,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,18.0,183,0.002743463660350204,0.9999999999999998,1.0,1.0,1.440133227112627e-39,1.3203456961018244e-26,2.060229710513511e-16,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,19.0,196,0.002938354521467978,0.9999999999999974,1.0,1.0,9.1448769685399e-37,9.316436238439088e-25,2.5578021954736438e-15,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,20.0,291,0.004362556968097865,0.9999999999999722,1.0,1.0,4.5547510367565685e-34,5.589416091161813e-23,2.7808663735097723e-14,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,21.0,341,0.005112137203166227,0.9999999999997583,1.0,1.0,1.771297585629937e-31,2.810182622359603e-21,2.4173632903702286e-13,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,22.0,452,0.0067762053250179895,0.9999999999980924,1.0,1.0,5.384654110692074e-29,1.1638573343469626e-19,1.90757366128863e-12,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,23.0,527,0.007900575677620533,0.9999999999844881,1.0,1.0,1.280756146786012e-26,4.103350525212236e-18,1.5511988426609348e-11,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,24.0,695,0.010419165267450228,0.9999999998848375,0.9999999999999999,1.0,2.3789881841789493e-24,1.2442821084434352e-16,1.1516248095195742e-10,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,25.0,778,0.011663468457663709,0.9999999992168639,0.9999999999999968,1.0,3.5494736914819445e-22,3.226208666798715e-15,7.831361289439237e-10,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,26.0,994,0.01490165507315903,0.9999999949952478,0.9999999999999309,1.0,4.2652098623888856e-20,6.912328761412196e-14,5.004752203491211e-09,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,27.0,1088,0.01631086591508755,0.9999999713925939,0.9999999999986847,1.0,3.4800750005829254e-18,1.3153030911543147e-12,2.8607406150367125e-08,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,28.0,1383,0.020733389301990885,0.9999998489543459,0.9999999999777061,0.9999999999999998,2.580488909291672e-16,2.2293977082957068e-11,1.5104565412158287e-07,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,29.0,1413,0.0211831374430319,0.9999992554065992,0.9999999996815961,0.9999999999999869,1.312018839332097e-14,3.1840387129924326e-10,7.445934008649255e-07,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,30.0,1772,0.02656512353082274,0.9999964556005938,0.9999999963332493,0.9999999999994555,5.44458845760871e-13,3.666750745190512e-09,3.5443994061779003e-06,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,31.0,1771,0.02655013192612137,0.9999849298676179,0.9999999635906831,0.9999999999821059,1.7894095005666233e-11,3.640931690075809e-08,1.5070132382083475e-05,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,32.0,2358,0.03535020388582394,0.9999508545072282,0.999999677876787,0.9999999995355705,4.64429473065512e-10,3.221232129647814e-07,4.914549277186686e-05,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,33.0,2227,0.03338630366994483,0.9998377574592189,0.9999976423150915,0.99999999098803,9.011969850638158e-09,2.3576849085118105e-06,0.00016224254078114802,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,34.0,2769,0.04151175341808587,0.9994965614254766,0.9999851799010588,0.9999998681198076,1.3188019240398177e-07,1.4820098941086237e-05,0.0005034385745233601,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,35.0,2623,0.03932297913168625,0.9985891324925199,0.9999205469314513,0.9999983944462689,1.6055537309845443e-06,7.94530685487269e-05,0.0014108675074800928,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,36.0,3011,0.04513972175581674,0.9963794122353067,0.9996330701494955,0.9999845108332117,1.548916678823679e-05,0.0003669298505043975,0.0036205877646934004,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,37.0,2722,0.04080714799712161,0.991204731892103,0.9985501036096411,0.999881234664252,0.00011876533574792906,0.0014498963903587909,0.008795268107896949,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,38.0,2996,0.04491484768529624,0.9801426821199252,0.994967830838807,0.9992748553931812,0.0007251446068188437,0.0050321691611930446,0.019857317880074783,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,39.0,2630,0.039427920364595824,0.9590432656986373,0.9852459590425369,0.9965872554621845,0.0034127445378154503,0.014754040957463146,0.04095673430136269,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,40.0,2768,0.041496761813384506,0.9172439492567944,0.9624687535689742,0.9865811741172835,0.013418825882716473,0.03753124643102576,0.08275605074320556,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,41.0,2367,0.035485128328136245,0.8436164943845599,0.9162229626393014,0.9618672866897062,0.03813271331029381,0.08377703736069866,0.1563835056154401,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,42.0,2452,0.03675941472775246,0.7352337395302188,0.8372261571534545,0.9078298283455941,0.09217017165440579,0.16277384284654553,0.26476626046978124,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,43.0,1983,0.029728352122811226,0.5849317604097951,0.7196071297558766,0.8268055198062291,0.173194480193771,0.2803928702441234,0.4150682395902049,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,44.0,2005,0.030058167426241306,0.41805202548339704,0.5712349643834651,0.7201653704458362,0.27983462955416377,0.4287650356165349,0.581947974516603,0.0,0.0,0.0,0.0,0.0,0.0
icu,45.0,45.0,1710,0.02563564403933797,0.0,0.0,0.0,0.0,0.0,0.0,0.2527727248504954,0.4102314003707593,0.5922117646142095,0.4077882353857905,0.5897685996292408,0.7472272751495046
icu,45.0,46.0,1625,0.024361357639721755,0.0,0.0,0.0,0.0,0.0,0.0,0.12882656387842206,0.26340704902411244,0.4635628711136267,0.5364371288863733,0.7365929509758875,0.8711734361215779
icu,45.0,47.0,1346,0.0201786999280403,0.0,0.0,0.0,0.0,0.0,0.0,0.055818996786798615,0.14879671197635536,0.33781658496291345,0.6621834150370866,0.8512032880236446,0.9441810032132014
icu,45.0,48.0,1360,0.02038858239385944,0.0,0.0,0.0,0.0,0.0,0.0,0.01993696961707212,0.07525571160524347,0.23394316003612964,0.7660568399638704,0.9247442883947565,0.9800630303829279
icu,45.0,49.0,1032,0.015471336051810987,0.0,0.0,0.0,0.0,0.0,0.0,0.005509917799672123,0.03286523744340425,0.15216665114272374,0.8478333488572762,0.9671347625565958,0.9944900822003279
icu,45.0,50.0,1069,0.016026025425761575,0.0,0.0,0.0,0.0,0.0,0.0,0.0012659065525775115,0.012315252780365715,0.09295954446268412,0.9070404555373158,0.9876847472196343,0.9987340934474225
icu,45.0,51.0,789,0.011828376109378747,0.0,0.0,0.0,0.0,0.0,0.0,0.00023659971266926373,0.004025345042571793,0.051292816132166866,0.9487071838678331,0.9959746549574282,0.9997634002873307
icu,45.0,52.0,796,0.011933317342288318,0.0,0.0,0.0,0.0,0.0,0.0,3.197735093949938e-05,0.00112917451144956,0.027286515428480523,0.9727134845715195,0.9988708254885504,0.9999680226490605
icu,45.0,53.0,666,0.009984408731110578,0.0,0.0,0.0,0.0,0.0,0.0,3.4787163273597432e-06,0.000284590821093611,0.012624584124257956,0.9873754158757421,0.9997154091789064,0.9999965212836727
icu,45.0,54.0,653,0.009789517869992805,0.0,0.0,0.0,0.0,0.0,0.0,3.115267463743577e-07,5.808457921707699e-05,0.0055102520552925355,0.9944897479447075,0.9999419154207829,0.9999996884732536
icu,45.0,55.0,527,0.007900575677620533,0.0,0.0,0.0,0.0,0.0,0.0,2.0257385810462658e-08,1.057300574625053e-05,0.002206913921362768,0.9977930860786373,0.9999894269942537,0.9999999797426142
icu,45.0,56.0,550,0.008245382585751979,0.0,0.0,0.0,0.0,0.0,0.0,1.1941616140376256e-09,1.647181811059717e-06,0.0008097469654617268,0.9991902530345382,0.9999983528181889,0.9999999988058383
icu,45.0,57.0,425,0.006371431998081075,0.0,0.0,0.0,0.0,0.0,0.0,5.62865559716741e-11,2.125660337748414e-07,0.00026450454598734256,0.9997354954540126,0.9999997874339662,0.9999999999437135
icu,45.0,58.0,454,0.006806188534420724,0.0,0.0,0.0,0.0,0.0,0.0,2.0544038692449366e-12,2.5152087468338635e-08,8.342614765010903e-05,0.9999165738523499,0.9999999748479125,0.9999999999979456
icu,45.0,59.0,369,0.00553190213480451,0.0,0.0,0.0,0.0,0.0,0.0,5.5530580134188775e-14,2.4672613951892686e-09,2.4838563042453568e-05,0.9999751614369575,0.9999999975327386,0.9999999999999445
icu,45.0,60.0,397,0.005951667066442792,0.0,0.0,0.0,0.0,0.0,0.0,1.2212453270876722e-15,1.9601903433752454e-10,6.643068188788562e-06,0.9999933569318112,0.999999999803981,0.9999999999999988
icu,45.0,61.0,386,0.005786759414727753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3688494782115868e-11,1.596070351575495e-06,0.9999984039296484,0.9999999999863115,1.0
icu,45.0,62.0,354,0.005307028064284001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.110734306399081e-13,3.4843710325360705e-07,0.9999996515628967,0.9999999999991889,1.0
icu,45.0,63.0,287,0.0043025905492923965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3520742565306136e-14,6.761392225551609e-08,0.9999999323860778,0.9999999999999565,1.0
icu,45.0,64.0,305,0.004572439433917007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887379141862766e-15,1.155661509821825e-08,0.9999999884433849,0.9999999999999981,1.0
