group,threshold,paco2_bin,count,weight,tn_q025,tn_q50,tn_q975,fp_q025,fp_q50,fp_q975,fn_q025,fn_q50,fn_q975,tp_q025,tp_q50,tp_q975
icu,45.0,65.0,249,0.0037329095706404416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.927106238475139e-09,0.9999999980728937,0.9999999999999999,1.0
icu,45.0,66.0,254,0.0038078675941472773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9142522284253333e-10,0.9999999997085748,1.0,1.0
icu,45.0,67.0,239,0.003582993523626769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.127827246680467e-11,0.9999999999587217,1.0,1.0
icu,45.0,68.0,266,0.003987766850563684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.434772076817734e-12,0.9999999999945652,1.0,1.0
icu,45.0,69.0,224,0.0033581194531062605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.89456824964906e-13,0.9999999999993106,1.0,1.0
icu,45.0,70.0,207,0.0031032621731830177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.854272787710665e-14,0.9999999999999215,1.0,1.0
icu,45.0,71.0,198,0.002968337730870712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.793765632868579e-15,0.9999999999999922,1.0,1.0
icu,45.0,72.0,193,0.0028933797073638764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.716849298982147e-16,0.9999999999999993,1.0,1.0
icu,45.0,73.0,195,0.0029233629167666106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.9999999999999999,1.0,1.0
icu,45.0,74.0,181,0.0027134804509474694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,75.0,176,0.002638522427440633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,76.0,172,0.0025785560086351643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,77.0,154,0.002308707124010554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,78.0,146,0.0021887742863996164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,79.0,129,0.0019339170064763733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,80.0,147,0.0022037658911009833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,81.0,114,0.0017090429359558647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,82.0,117,0.0017540177500599665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,83.0,121,0.0018139841688654353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,84.0,120,0.001798992564164068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,85.0,125,0.0018739505876709042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,86.0,108,0.0016190933077476614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,87.0,101,0.0015141520748380907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,88.0,99,0.001484168865435356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,89.0,85,0.001274286399616215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,90.0,90,0.001349244423123051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,91.0,76,0.0011393619573039097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,92.0,85,0.001274286399616215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,93.0,78,0.0011693451667066444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,94.0,61,0.0009144878867834013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,95.0,78,0.0011693451667066444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,96.0,61,0.0009144878867834013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,97.0,60,0.000899496282082034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,98.0,50,0.0007495802350683617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,99.0,54,0.0008095466538738307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,100.0,56,0.0008395298632765651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,101.0,31,0.0004647397457423843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,102.0,38,0.0005696809786519549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,103.0,43,0.0006446390021587911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,104.0,39,0.0005846725833533222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,105.0,34,0.000509714559846486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,106.0,35,0.0005247061645478532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,107.0,22,0.00032981530343007914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,108.0,26,0.0003897817222355481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,109.0,25,0.00037479011753418086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,110.0,31,0.0004647397457423843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,111.0,22,0.00032981530343007914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,112.0,22,0.00032981530343007914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,113.0,23,0.00034480690813144636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,114.0,24,0.00035979851283281364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,115.0,25,0.00037479011753418086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,116.0,26,0.0003897817222355481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,117.0,18,0.0002698488846246102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,118.0,24,0.00035979851283281364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,119.0,21,0.0003148236987287119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,120.0,21,0.0003148236987287119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,121.0,23,0.00034480690813144636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,122.0,9,0.0001349244423123051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,123.0,17,0.000254857279923243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,124.0,19,0.00028484048932597743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,125.0,21,0.0003148236987287119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,126.0,8,0.00011993283761093787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,127.0,15,0.0002248740705205085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,128.0,9,0.0001349244423123051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,129.0,20,0.0002998320940273447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,130.0,21,0.0003148236987287119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,131.0,12,0.00017989925641640682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,132.0,14,0.00020988246581914128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,133.0,13,0.00019489086111777404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,134.0,8,0.00011993283761093787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,135.0,20,0.0002998320940273447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,136.0,12,0.00017989925641640682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,137.0,10,0.00014991604701367235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,138.0,12,0.00017989925641640682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,139.0,12,0.00017989925641640682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,140.0,10,0.00014991604701367235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,141.0,8,0.00011993283761093787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,142.0,4,5.996641880546894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,143.0,11,0.00016490765171503957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,144.0,10,0.00014991604701367235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,145.0,8,0.00011993283761093787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,146.0,11,0.00016490765171503957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,147.0,11,0.00016490765171503957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,148.0,6,8.994962820820341e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,149.0,7,0.00010494123290957064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,150.0,5,7.495802350683618e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,151.0,9,0.0001349244423123051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,152.0,10,0.00014991604701367235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,153.0,13,0.00019489086111777404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,154.0,11,0.00016490765171503957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,155.0,12,0.00017989925641640682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,156.0,5,7.495802350683618e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,157.0,5,7.495802350683618e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,158.0,4,5.996641880546894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,159.0,3,4.4974814104101705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,160.0,12,0.00017989925641640682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,161.0,10,0.00014991604701367235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,162.0,7,0.00010494123290957064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,163.0,7,0.00010494123290957064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,164.0,4,5.996641880546894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,165.0,6,8.994962820820341e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,166.0,13,0.00019489086111777404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,167.0,7,0.00010494123290957064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,168.0,6,8.994962820820341e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,169.0,4,5.996641880546894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,170.0,7,0.00010494123290957064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,171.0,5,7.495802350683618e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,172.0,5,7.495802350683618e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,173.0,8,0.00011993283761093787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,174.0,4,5.996641880546894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,175.0,6,8.994962820820341e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,176.0,4,5.996641880546894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,177.0,4,5.996641880546894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,178.0,11,0.00016490765171503957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,179.0,4,5.996641880546894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,180.0,8,0.00011993283761093787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,181.0,3,4.4974814104101705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,182.0,3,4.4974814104101705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,183.0,3,4.4974814104101705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,184.0,3,4.4974814104101705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,185.0,5,7.495802350683618e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,186.0,2,2.998320940273447e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,187.0,8,0.00011993283761093787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,188.0,4,5.996641880546894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,189.0,2,2.998320940273447e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,190.0,2,2.998320940273447e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,191.0,4,5.996641880546894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,192.0,4,5.996641880546894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,193.0,4,5.996641880546894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,194.0,5,7.495802350683618e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,195.0,5,7.495802350683618e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,196.0,8,0.00011993283761093787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,197.0,4,5.996641880546894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,198.0,3,4.4974814104101705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,199.0,5,7.495802350683618e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,200.0,3,4.4974814104101705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,201.0,3,4.4974814104101705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,202.0,2,2.998320940273447e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,203.0,6,8.994962820820341e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,204.0,4,5.996641880546894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,206.0,5,7.495802350683618e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,207.0,3,4.4974814104101705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,208.0,3,4.4974814104101705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,209.0,3,4.4974814104101705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,210.0,1,1.4991604701367234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,211.0,2,2.998320940273447e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,212.0,2,2.998320940273447e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,213.0,3,4.4974814104101705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,214.0,1,1.4991604701367234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,215.0,3,4.4974814104101705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,216.0,2,2.998320940273447e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,217.0,3,4.4974814104101705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,218.0,3,4.4974814104101705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,219.0,3,4.4974814104101705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,220.0,6,8.994962820820341e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,221.0,2,2.998320940273447e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,222.0,2,2.998320940273447e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,224.0,3,4.4974814104101705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,225.0,4,5.996641880546894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,226.0,1,1.4991604701367234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,227.0,3,4.4974814104101705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,228.0,1,1.4991604701367234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,229.0,4,5.996641880546894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,230.0,4,5.996641880546894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,231.0,2,2.998320940273447e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,232.0,5,7.495802350683618e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,233.0,3,4.4974814104101705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,234.0,3,4.4974814104101705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,235.0,1,1.4991604701367234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,236.0,4,5.996641880546894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,237.0,2,2.998320940273447e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,239.0,3,4.4974814104101705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,240.0,2,2.998320940273447e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,241.0,4,5.996641880546894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,244.0,2,2.998320940273447e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,245.0,4,5.996641880546894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,246.0,1,1.4991604701367234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,247.0,1,1.4991604701367234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,248.0,1,1.4991604701367234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
icu,45.0,249.0,1,1.4991604701367234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
