group,likelihood_paco2_q025,likelihood_paco2_q500,likelihood_paco2_q975,likelihood_p_ge_45,tcco2,prior_paco2_q025,prior_paco2_q500,prior_paco2_q975,prior_p_ge_45,label
pft,31.13146193675388,34.91389224929045,38.95431931346596,3.2035368886663696e-06,35.0,32.0,35.099998474121094,39.0,4.796614138179812e-06,Ambulatory (PFT)
pft,36.13146193675388,39.91389224929045,43.95431931346596,0.007272055791945922,40.0,36.0,40.0,44.0,0.007227709460886698,Ambulatory (PFT)
pft,41.13146193675388,44.91389224929045,48.95431931346596,0.48270007536601406,45.0,41.0,44.0,48.0,0.4502560817225574,Ambulatory (PFT)
pft,46.13146193675388,49.91389224929045,53.95431931346596,0.9944709628866167,50.0,45.79999923706055,49.0,53.0,0.992180410187379,Ambulatory (PFT)
pft,51.13146193675388,54.91389224929045,58.95431931346596,0.999999330276339,55.0,51.0,54.0,58.0,0.999998441960321,Ambulatory (PFT)
ed_inp,31.223253548957544,36.57357399431697,42.521263341946586,0.0038522012852786097,35.0,32.0,37.0,42.0,0.0036968225226846527,ED/Inpatient
ed_inp,36.223253548957544,41.57357399431697,47.521263341946586,0.11903634062516817,40.0,36.0,41.0,46.900001525878906,0.09981564274132411,ED/Inpatient
ed_inp,41.223253548957544,46.57357399431697,52.521263341946586,0.7180438255993836,45.0,41.0,46.0,51.0,0.6678858009449959,ED/Inpatient
ed_inp,46.223253548957544,51.57357399431697,57.521263341946586,0.9914269707610197,50.0,45.0,50.900001525878906,56.0,0.9856114554215302,ED/Inpatient
ed_inp,51.223253548957544,56.57357399431697,62.521263341946586,0.9999541750629513,55.0,50.0,56.0,61.29999923706055,0.9998681700614535,ED/Inpatient
icu,29.424507616708627,34.415191970393145,39.76526538767214,0.00025304598912916565,35.0,30.0,35.0,40.0,0.00023775788436265711,ICU
icu,34.42450761670863,39.415191970393145,44.76526538767214,0.020853828725544088,40.0,34.5,39.0,44.0,0.01749257829990361,ICU
icu,39.42450761670863,44.415191970393145,49.76526538767214,0.4091748511198526,45.0,39.0,44.0,49.0,0.3762896225794047,ICU
icu,44.42450761670863,49.415191970393145,54.76526538767214,0.9591390128543417,50.0,44.0,49.0,54.0,0.9469778731582013,ICU
icu,49.42450761670863,54.415191970393145,59.76526538767214,0.9997689694336546,55.0,49.0,54.0,59.0,0.9995510675360408,ICU
all,28.17905283908871,34.84986158569649,41.645761371466605,0.002531849380579465,35.0,29.799999237060547,35.599998474121094,42.0,0.0025189304964909477,Overall
all,33.179052839088705,39.84986158569649,46.645761371466605,0.06386568709985901,40.0,34.0,39.900001525878906,46.0,0.05036545018681302,Overall
all,38.179052839088705,44.84986158569649,51.645761371466605,0.48136693867820446,45.0,38.0,44.0,50.0,0.40682768058929475,Overall
all,43.179052839088705,49.84986158569649,56.645761371466605,0.9281950163035276,50.0,42.0,48.599998474121094,55.0,0.8829669052051037,Overall
all,48.179052839088705,54.84986158569649,61.645761371466605,0.997210373060579,55.0,46.400001525878906,53.599998474121094,60.0,0.9926030620463884,Overall
